ID	Range	Rate	Angle	Rcs	Snr
4	2.4	1.3	-61.8	-34.0	18
5	2.5	0.2	-31.5	-34.5	22
6	2.5	0.5	-31.1	-21.0	34
7	3.3	0.9	-58.4	-41.0	21
8	4.4	0.0	60.9	-26.0	38
9	5.4	0.0	1.5	-20.5	40
10	6.9	0.0	36.0	-32.0	28
11	9.3	0.0	19.4	-38.0	22
12	9.3	0.0	-44.7	-38.0	22

1	1.4	1.3	-41.7	-34.5	34
2	1.6	0.9	-38.3	-31.5	36
3	2.3	0.0	0.3	-4.5	47
4	2.4	1.3	-62.3	-32.0	20
5	2.5	0.5	-35.0	-28.5	26
6	2.6	0.7	-32.3	-25.5	30
7	2.6	0.2	-32.8	-37.5	18
8	3.6	0.0	53.2	-26.0	39
9	4.4	0.0	61.0	-25.5	38
10	4.5	0.6	-3.7	-47.5	17
11	4.5	0.5	-43.9	-46.5	18
12	5.4	0.0	1.5	-20.5	42
13	5.4	0.2	-11.8	-38.5	24
14	6.9	0.0	35.4	-32.0	29
15	7.4	0.2	-8.9	-48.0	14
16	9.4	0.0	70.6	-39.0	19
17	27.1	0.0	63.2	-46.0	13

1	1.6	1.0	-40.0	-27.0	41
2	2.3	0.0	0.3	-4.5	47
3	2.5	1.2	-62.7	-38.5	17
4	2.6	0.6	-16.6	-30.0	26
5	2.6	0.8	64.0	-29.0	26
6	2.6	0.8	-15.0	-29.0	26
7	3.3	0.2	-15.8	-48.0	17
8	3.3	0.2	64.3	-49.0	16
9	3.7	-0.1	53.5	-25.5	40
10	4.3	0.0	61.0	-25.5	39
11	4.8	0.3	45.3	-45.0	19
12	4.8	0.3	7.9	-44.0	20
13	5.4	0.0	1.4	-20.5	42
14	5.4	0.3	37.8	-41.5	19
15	5.4	0.3	-53.7	-42.5	18
