ID	Range	Rate	Angle	Rcs	Snr
6	9.3	0.0	25.8	-38.5	18
7	9.3	0.0	-33.3	-40.5	16
8	15.6	0.0	62.8	-42.0	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.5	-21.0	39
3	5.7	1.2	23.7	-44.5	15
4	6.8	0.0	-38.4	-27.5	33
5	8.5	0.0	-35.8	-38.0	20
6	9.3	0.0	25.8	-38.0	19
7	15.6	0.0	62.5	-41.0	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.6	-21.0	39
3	6.8	0.0	-38.7	-27.5	31
4	8.5	0.0	-35.4	-37.5	20
5	9.3	0.0	26.1	-38.0	19
6	9.3	0.0	-33.3	-40.0	17

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	38
3	6.8	0.0	-38.5	-27.0	30
4	8.5	0.0	-36.4	-38.0	19
5	9.2	0.0	25.8	-38.0	18
6	9.2	0.0	-33.4	-39.0	17
7	15.6	-0.1	62.2	-39.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	38
3	6.8	0.0	-38.5	-27.5	31
4	8.5	0.0	-33.9	-38.0	18
5	9.3	0.0	25.9	-38.0	18
6	9.3	0.0	-33.5	-40.0	16
7	13.3	0.0	-65.0	-43.0	14
8	15.6	0.0	61.4	-43.0	14

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.0	38
3	6.8	0.0	-38.6	-27.5	32
4	8.5	0.0	-35.8	-38.0	18
5	9.3	0.0	-42.8	-38.0	18
6	9.3	0.0	-30.4	-39.0	17
7	15.6	0.0	64.1	-40.5	13

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-20.5	38
3	6.8	0.0	-38.6	-27.5	31
4	8.5	0.0	-36.1	-38.5	18
5	9.3	0.0	-42.3	-38.0	18
6	15.6	0.0	63.6	-38.0	16

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	39
3	6.8	0.0	-38.5	-27.5	30
4	8.5	0.0	-35.6	-38.0	20
5	9.2	0.0	25.9	-38.0	19
6	15.6	0.0	63.3	-40.0	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.9	-21.0	37
3	6.8	0.0	-38.5	-27.5	30
4	8.4	0.0	-35.4	-38.0	18
5	9.3	0.0	-43.1	-38.0	17

