ID	Range	Rate	Angle	Rcs	Snr
5	12.4	0.0	10.4	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	36
3	8.5	0.0	43.1	-32.5	32
4	12.6	0.0	4.1	-47.0	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-27.0	38
3	8.5	0.0	43.2	-32.5	29
4	12.3	0.0	4.9	-46.5	15
5	12.3	0.0	-45.5	-48.5	13
6	12.3	0.0	-19.6	-50.5	11

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.5	0.0	43.0	-32.5	32
4	12.3	0.0	4.7	-46.0	17

1	2.5	0.0	-3.6	-11.0	42
2	5.8	0.0	-29.2	-27.0	36
3	8.5	0.0	-4.1	-32.5	29
4	8.5	0.0	35.3	-34.5	27
5	12.5	-0.1	4.0	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.5	0.0	43.2	-32.5	31
4	12.5	0.0	-58.3	-47.0	15
5	12.5	0.0	-21.8	-49.0	13

