ID	Range	Rate	Angle	Rcs	Snr
13	19.0	0.0	7.3	-42.5	17

1	1.3	0.0	8.2	-21.0	45
2	2.4	0.0	-0.1	-9.5	47
3	3.6	0.0	-58.5	-25.0	38
4	4.3	0.0	59.8	-25.5	38
5	5.5	0.0	-61.5	-31.0	31
6	6.8	0.0	-37.5	-24.5	35
7	8.3	0.0	33.3	-39.5	21
8	9.2	0.0	61.7	-39.0	20
9	15.9	0.0	3.3	-40.0	17
10	15.9	0.0	15.7	-40.0	17
11	19.2	0.0	6.1	-43.0	13

1	1.3	0.0	7.3	-23.0	44
2	2.4	0.0	-0.2	-9.5	47
3	3.7	0.0	-59.3	-25.0	39
4	3.7	0.0	13.1	-27.0	37
5	4.3	0.0	60.4	-26.0	38
6	5.5	0.0	-35.3	-31.5	32
7	5.5	0.0	-3.5	-32.5	31
8	6.8	0.0	-37.6	-24.5	35
9	8.1	0.0	32.2	-40.0	20
10	9.7	0.0	-64.8	-38.5	22
11	9.7	0.0	8.3	-40.5	20
12	16.0	0.0	3.4	-40.0	20
13	16.0	0.0	15.6	-41.0	19
14	19.4	0.0	8.5	-43.0	16
15	27.1	0.0	64.9	-45.5	14

1	1.3	0.0	5.6	-24.0	45
2	2.4	0.0	-0.2	-9.5	47
3	3.7	0.0	-59.8	-24.5	39
4	4.3	0.0	60.5	-25.0	38
5	5.4	0.0	55.3	-31.0	29
6	6.8	0.0	-37.6	-24.5	37
7	9.6	0.0	20.6	-38.5	23
8	9.6	0.0	-5.3	-38.5	23
9	16.0	0.0	3.5	-40.5	19
10	16.0	0.0	15.8	-40.5	19
11	19.6	0.0	28.4	-42.5	15

1	1.2	0.0	-26.5	-24.5	43
2	2.4	0.0	-0.2	-10.0	47
3	3.7	0.0	-59.3	-25.5	38
4	4.3	0.0	60.2	-25.0	36
5	5.4	0.0	55.8	-30.0	31
